,show_id,cluster_id,x,y,z,sentence
1315,3632,18,1.8394724,1.4060762,-0.096176334,"His first novel, ""The Town And The City"", might be good to read while you're ""On The Road"""
1316,3632,5,4.2074327,2.4354732,-2.546691,"""We Bring Good Things To Life"""
1317,3632,9,-1.6152266,3.6867824,2.5974708,"""Comin' Uptown"" moved this classic tale to Harlem; it starred Gregory Hines as a slumlord named Scrooge"
1318,3632,14,-10.193265,-0.268391,-5.4821715,"South America's southernmost point, its rocky terrain rises to a height of 1,391 feet"
1319,3632,14,-9.177225,-1.9256716,-2.8954556,"Seen here, it's named for a peninsula shared by Quebec & Newfoundland"
1320,3632,18,1.4965911,-2.1188564,3.1079834,....I said it's to utter something quietly & unclearly!
1321,3632,7,-0.03975077,0.82402456,-1.0399257,"This ""Brideshead Revisited"" author's career was ascendant when he published his first novel, ""Decline And Fall"""
1322,3632,3,1.8589077,0.69930875,6.437675,"""Tastes So Good Cats Ask For It By Name"""
1323,3632,9,-1.6097606,2.8207,2.341936,"Danny Kaye's career ""ark"" included this Biblical role in ""Two By Two"""
1324,3632,6,7.2468786,-3.5308383,1.698034,"All species of this large land creature, whose name is from the Greek for ""nose-horned"", are nearly extinct"
1325,3632,0,-4.6423225,-6.217155,-0.35106722,"If this Norwegian breed had originated in North America, it would be called the moosehound"
1326,3632,6,7.5689707,-0.074258715,0.6327143,"This 2-word term for confusing language may come from a Mande phrase for ""ancestor wearing a pompom"""
1327,3632,7,1.2775818,1.356097,-1.5580006,"Sadly, the manuscript of her very first novel was destroyed in a fire in Nanking"
1328,3632,18,4.2244964,2.4620643,-2.501082,"""The Power To Be Your Best"""
1329,3632,9,-1.0051963,3.8546546,2.8038406,"Bully for Len Cariou, who played this famous man in the musical ""Teddy And Alice"""
1330,3632,4,2.8615174,-5.3758454,4.788229,"This ""continental"" wind instrument is played with one hand inside the bell to control its tone"
1331,3632,8,-5.972352,-5.382128,-1.1944913,"This dog once prized by the Aztecs is sometimes called perro pelon, ""bald dog"""
1332,3632,16,-9.748063,2.4745407,-3.0287323,"Formerly called Bombay, it's in the top 5 cities in the world in population"
1333,3632,7,0.5543794,1.1803224,-1.7631588,"He was poet-in-residence at the University of South Carolina when he delivered his first novel, ""Deliverance"""
1334,3632,18,1.8102142,2.207311,5.2435684,"""When It Absolutely, Positively Has To Be There Overnight"""
1335,3632,9,-1.1711639,3.781725,3.0048604,"Shaun Cassidy was 10 years old when these actors, his parents, starred in the 1968 musical ""Maggie Flynn"""
1336,3632,5,-2.421777,-4.400637,-6.616426,"According to mythology, this Horn of Plenty is the horn of the goat Amalthea"
1337,3632,17,-4.5556273,-6.2819448,-0.16090937,"The Australian cattle dog was first bred in the 19th century from collies, kelpies & this wild canine"
1338,3632,0,-4.6690774,-0.20915525,-4.4525437,You'll see this group parading through Philly each New Year's Day
1339,3632,5,-1.7254496,-2.2008102,-8.153609,"This wise king of Israel had ""Forty thousand stalls of horses for his chariots, and twelve thousand horsemen"""
1340,3632,9,-1.4045148,6.1147103,3.5531712,"In 1998 Brian Dennehy made his first appearance as Red Finch, David Spade's firefighter father, on this hit series"
1341,3632,19,5.149259,-2.609895,-5.7094717,"""Aloha State"""
1342,3632,12,-1.046165,3.8702939,-5.33236,In January 1999 we found out Viacom had its eye on this TV network
1343,3632,8,-3.11213,0.06684842,-7.7538023,In 1578 a Mongolian ruler first gave the leader of Tibet's Yellow Hat sect of Buddhism this title
1344,3632,1,11.409174,2.425439,1.6385876,"Adjective in the name of the site seen <a href=""http://www.j-archive.com/media/2000-05-23_DJ_21.jpg"" target=""_blank"">here</a>:"
1345,3632,8,-2.4470663,-2.399557,-8.515862,"Under the command of this Babylonian king, Nebuzaradan burned ""All the houses of Jerusalem"""
1346,3632,1,11.533961,-0.7719686,0.5140083,"(<a href=""http://www.j-archive.com/media/2000-05-23_DJ_02.jpg"" target=""_blank"">Hi, I'm Heather Tom of <i>The Young and the Restless</i>.</a>)  My sister Nicholle played Mr. Sheffield's daughter Maggie on this Fran Drescher sitcom"
1347,3632,19,5.378644,-2.7108243,-5.6569977,"""10,000 Lakes"""
1348,3632,17,0.8271433,1.797572,-6.7123,In November 1998 Daimler-Benz-AG parked this American automaker in its garage
1349,3632,8,-4.7853217,-0.23741871,-9.230559,"The Vikings founded this city in the mid-800s, probably naming it for a black pool in the river Liffey"
1350,3632,6,8.375309,0.35963893,2.1805537,"As a noun, it's pieces for fastening; as an adjective it's large & robust, like some young men"
1351,3632,5,-1.0677799,-4.170528,-7.6416616,"In 1 Corinthians, he wrote that ""Your faith should not stand in the wisdom of men, but in the power of God"""
1352,3632,9,-2.8710914,6.9811654,1.794326,In January 2000 this libidinous HBO show won the Golden Globe for Best Comedy Series
1353,3632,19,5.182758,-2.6256223,-5.651205,"""Native America"""
1354,3632,17,-1.2115303,3.9417436,-6.6499386,In 1998 Norwest Corporation acquired this bank all in one stage without coaching
1355,3632,2,-6.3028073,6.0316854,0.1572965,In 1868 he became the first person of Jewish ancestry to become prime minister of Great Britain
1356,3632,5,-1.079469,-3.6865904,-7.2085285,It can refer to a person without mercy or to a Bible missing the book between Judges & Samuel
1357,3632,8,-2.8051503,-1.8734099,-8.95044,"This son of Jacob served under Potiphar, captain of Pharaoh's palace guard"
1358,3632,9,-1.2548635,5.4370418,0.31776756,"In 1999 an ABC sitcom dropped ""a Pizza Place"" from its name, which changed to this"
1359,3632,19,5.260816,-2.8851817,-5.37524,"""First In Flight"""
1360,3632,2,-1.1223615,4.2636333,-6.485735,Exxon moved to merge with this corporation in December 1998
1361,3632,8,-6.98796,4.285607,0.3872337,In 1793 this former mistress of Louis XV was guillotined for aiding those seeking to restore the monarchy
1362,3632,6,9.017817,-2.0913258,0.35120973,"Adjective in the name of Hans, the turn-of-the-century calculating horse"
1363,3632,5,-2.0883458,-2.860569,-7.647459,"While they were mending their nets, John & this brother were summoned by Jesus to become disciples"
1364,3632,9,-0.6404155,6.264638,3.599509,"""Gilligan's Island"" creator Sherwood Schwartz said he wrote this role with his friend Jim Backus in mind"
1365,3632,19,5.2486687,-2.6720152,-5.6158814,"""Great Lakes Splendor"""
1366,3632,12,-1.0445907,3.8367577,-5.3454585,"On March 9, 1999 AT&T officially hooked itself up with this cable company (we figure sometime between 1 & 5 PM)"
1367,3632,12,-6.445758,3.1671405,-7.467102,"This long-range radar ""line"" was established in 1957 to warn the U.S. & Canada of air attack from over the North Pole"
1368,3632,6,7.724634,-1.5208323,4.0601997,"When found before ""potato"", it's not a potato; before ""meats"", not meats; & before ""bread"", not bread"
1369,3632,16,-9.496833,2.8463218,-2.6434083,It's Asia's southernmost national capital
1370,3362,12,-2.1351547,9.51666,-1.9375376,"In 1946 Hans Frank, Rudolf Hess & Fritz Sauckel were among those convicted of war crimes in this city"
1371,3362,18,1.9929305,3.8694587,-1.0453959,It was Major Margaret Houlihan's sexy nickname
1372,3362,2,-8.823684,0.5454764,1.0617837,"Hickham Field sustained damage during the Japanese attack on this nearby site December 7, 1941"
1373,3362,19,6.4843493,-2.1214993,-3.026883,Taurus & T-Bird
1374,3362,10,-1.2088284,-2.3030863,1.5027936,"In a song in ""The Fantasticks"", ""Soon it's gonna"" do this, ""I can see it.  Soon it's gonna"" do this, ""I can tell"""
1375,3362,7,2.2201703,0.49276695,-0.42733908,An introductory part in a novel
1376,3362,2,-5.78739,4.916843,1.2667223,"After their convictions, this pair became the first civilians put to death for espionage in the U.S."
1377,3362,10,-2.0372047,-0.109215796,3.4548542,"Johnny Mandel wrote this ""painless"" tune that was the show's theme song"
1378,3362,4,-0.6214953,1.0118513,8.226683,The Yellow Brick Road leads to it
1379,3362,19,6.482143,-2.111037,-3.2605171,Legend & Integra
1380,3362,9,-1.5717367,1.7239158,1.8777155,This William Inge play inspired a Marilyn Maxwell TV series & a Marilyn Monroe film
1381,3362,18,5.523988,5.1486893,2.7673,"Gosh darn it!  It's abusive, vulgar or irreverent language"
1382,3362,12,-4.7270637,2.514357,-0.2514668,"This famous orator aided the prosecution of John Scopes during Tennessee's sensational ""Monkey"" trial"
1383,3362,9,-0.39552012,5.945928,2.0936978,William Christopher played this lovable chaplain on the show
1384,3362,19,0.9277828,-2.0509214,-5.677029,"Sir Joseph Paxton's palace, or Dr. Robert Schuller's cathedral"
1385,3362,19,6.5123296,-2.088273,-3.2016196,Stratus & Stealth
1386,3362,6,8.263962,1.5950011,0.13461843,"In titles of musicals, this word stands alone, follows ""Bubbling Brown"" & precedes ""Babies"""
1387,3362,2,-7.2513905,0.764247,4.1635895,"The ""dry"" period in which the 18th Amendment was in force"
1388,3362,17,-5.669241,4.917337,1.3749406,"Despite a highly controversial trial, these 2 were executed for murders in 1920 at a Mass. factory"
1389,3362,12,-4.051107,3.1441379,-2.0468113,"Company clerk ""Radar"" O'Reilly was from this state"
1390,3362,0,0.94101894,4.877894,-8.518744,"You can keep the valuable rocks you find in the state park near Murfreesboro, Arkansas: Crater of these"
1391,3362,19,6.472155,-2.0607677,-3.2986429,Protege & Millenia
1392,3362,0,-2.8270636,8.644639,1.8863268,"Big Stone Gap, Virginia is home to the outdoor drama ""Trail of the Lonesome"" this"
1393,3362,19,5.231604,-5.0671673,-3.3033926,The working class
1394,3362,12,-4.273537,4.7865057,0.36191866,Evidence of this man's guilt in a famous 1935 kidnapping case included finding ransom money at his house
1395,3362,2,-8.763722,3.6283295,4.2864556,The colonel & lt. colonel who were the 4077th's commanding officers
1396,3362,2,-5.0953236,4.3311386,0.26254597,"During a 1992 standoff, the FBI captured white supremacist Randy Weaver at this Idaho site"
1397,3362,19,6.5289454,-2.0691981,-3.2770138,Corniche & Silver Shadow
1398,3362,5,0.7601605,-3.3850367,0.77598846,"Shakespeare's play about this Tudor king begins, ""I come no more to make you laugh..."""
1399,3362,17,1.8309339,-6.901222,-4.007954,The ceremonial etiquette observed by diplomats & heads of state
1400,3362,2,-8.76592,4.3760386,1.9690056,In July 1994 this Jordanian king signed a peace agreement with Israel's prime minister Yitzhak Rabin
1401,3362,18,2.9275281,6.06065,-0.7965403,"Departments in this weekly include ""Faces in the Crowd"", ""Catching Up With..."" & ""SI View"""
1402,3362,17,-3.3438463,3.382637,-6.728733,"Statues of Ms. Baez, Ms. Collins & Ms. Didion are part of this monument"
1403,3362,17,-6.6817856,7.830592,0.33240166,"In 1876 Victoria was delighted to receive the title ""Empress of"" this Asian land"
1404,3362,6,7.0781717,1.9538299,0.6034403,6-letter term for the job associated with the item seen here (medieval mask)
1405,3362,2,-7.134083,4.3901477,0.46810463,In 1976 this current president of France founded the Rally for the Republic Party
1406,3362,12,-0.91983265,1.6135095,-3.905352,In 1953 Triangle Publications began publishing this media magazine...& boy was it successful!
1407,3362,12,-3.37228,2.4863627,-0.8761582,"This ""Mannix"" star was known as Touch Connors when he played an Amalekite herder in the film"
1408,3362,17,3.9453206,4.3302774,-1.1062697,"This area with structures called ""Princess"" & ""Trimline"" may have been a communication center"
1409,3362,2,-6.7294335,7.806861,0.34320292,Britain celebrated Victoria's Golden Jubilee in 1887 & recovered in time for this jubilee in 1897
1410,3362,6,8.110061,-1.5834125,0.55831105,"Ms. Rodham Clinton's first name comes from the same Latin root as this word meaning ""very funny"""
1411,3362,2,-6.587196,3.4193015,2.4313126,He was born in 1921 on the island of Java; he left office in 1998
1412,3362,15,-4.5354943,6.519687,-0.60937786,Conan O'Brien was the first since Robert Benchley to be president of this Harvard humor magazine 2 straight years
1413,3362,4,3.8273234,4.149688,0.75361353,It's easy to get lost in this arrangement of genetically identical creations
1414,3362,7,-1.2605854,-0.51311123,-1.0076003,"Victoria found this poet laureate's ""In Memoriam"" a great comfort in her widowhood"
1415,3362,18,1.9363097,-0.8581412,4.0420957,"Shylock asked, ""If you prick us, do we not bleed?  If you"" do this, ""do we not laugh?"""
1416,3362,2,-7.8172903,5.5563,0.9867325,"On August 29, 1995 Eduard Shevardnadze, president of this country, was wounded by a car bomb"
1417,3362,12,-1.6359011,5.193959,-5.966732,"In 1990, he became editor-in-chief of his late father's namesake business magazine"
1418,3362,3,-2.4635746,-1.273722,7.636989,"Head down south to see this, a plain covered with pieces of fried corn bread"
1419,3362,9,-1.2351726,1.5305822,1.6044766,"As seen in a 1997 film, he was Victoria's beloved servant, but we're not sure how she felt about his ""body"""
1420,3362,12,-2.0156307,6.999662,-0.06876605,"The first one was added in 1950 by the producers of NBC's ""The Hank McCune Show"""
1421,3362,2,-7.0892463,4.6060286,0.4996442,"In 1964 Luxembourg's grand duchess abdicated in favor of this man, her son"
1422,3362,7,-0.79341435,-1.2214572,-1.9980067,"This man's ""Lady's Book"" was published in Philadelphia from 1830 to 1892"
1423,3362,0,-3.2780364,-8.600008,-1.173352,The queen bee is missing from the center of this enclosure; only a ring of males remains
1424,3362,0,-6.7009745,7.7474065,0.29848415,"Queen Victoria was said to be happiest at this ""humble"" Scottish home"
1425,3362,9,-3.7313988,2.3183303,0.070053644,"As a noted joke pirate, Milton Berle was punningly known as ""The Thief of"" these"
1426,3362,17,-9.076436,-0.8917109,-2.1112723,One story says this point was so named becuase it was a positive sign of a sea route from Europe to India
1427,4960,16,-7.006873,3.2081912,-5.1397805,It has the largest enrollment of any university in Utah
1428,4960,12,0.17237933,2.9146852,-3.192133,"This tire co. paid Rip Hamilton ""to braid his hair in the tread pattern of one of its tires"", not blimps"
1429,4960,7,1.5441132,-0.7614784,-0.6603295,"""Pamela"" is an epistolary one & may be the first English one"
1430,4960,17,-3.174868,3.5483177,-6.7227683,"A computer with 98,000 names & SSNs was reported stolen from this oldest campus of the Univ. of Calif."
1431,4960,6,6.355811,0.7432061,0.2037342,A unit of distance equal to 220 yards
1432,4960,0,-3.5060463,-6.6267157,-1.0414004,"Varieties of this fish include brown, rainbow & cutthroat"
1433,4960,2,-7.7424035,-1.4417853,-0.30257922,In 1865 this school in Poughkeepsie became the first women's college in the U.S. to have facilities equal to the men's schools
